kernel_name,size_hints,fastest_us,config
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",18.68,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",19.36,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",20.24,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",21.041,XBLOCK=16 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",20.961,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",55.682,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",19.2,XBLOCK=256 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",36.361,XBLOCK=32 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",22.041,XBLOCK=256 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",20.161,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",20.441,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.64,XBLOCK=256 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",20.12,XBLOCK=128 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",18.96,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.641,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",60.322,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",20.36,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",42.201,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",248.926,XBLOCK=128 YBLOCK=32 num_warps=4
